,Material,sign_MA,log_MA,A1_rad,A2_rad,X_rad,Abar_rad,dA_rad,Abar-X_rad,dAXbar_rad,ddAX_rad,A1_dipole,A2_dipole,X_dipole,Abar_dipole,dA_dipole,Abar-X_dipole,dAXbar_dipole,ddAX_dipole,A1_nvalence,A2_nvalence,X_nvalence,Abar_nvalence,dA_nvalence,Abar-X_nvalence,dAXbar_nvalence,ddAX_nvalence,A1_nup,A2_nup,X_nup,Abar_nup,dA_nup,Abar-X_nup,dAXbar_nup,ddAX_nup,A1_num_d,A2_num_d,X_num_d,Abar_num_d,dA_num_d,Abar-X_num_d,dAXbar_num_d,ddAX_num_d,A1_volume,A2_volume,X_volume,Abar_volume,dA_volume,Abar-X_volume,dAXbar_volume,ddAX_volume,A1_ion_energy,A2_ion_energy,X_ion_energy,Abar_ion_energy,dA_ion_energy,Abar-X_ion_energy,dAXbar_ion_energy,ddAX_ion_energy,A1_electron_affinity,A2_electron_affinity,X_electron_affinity,Abar_electron_affinity,dA_electron_affinity,Abar-X_electron_affinity,dAXbar_electron_affinity,ddAX_electron_affinity,A1_electronegativity,A2_electronegativity,X_electronegativity,Abar_electronegativity,dA_electronegativity,Abar-X_electronegativity,dAXbar_electronegativity,ddAX_electronegativity,A1_SOCC,A2_SOCC,Abar_SOCC,dA_SOCC
168,1T-Mn1Fe1Te4,1,-8.255059723,119,116,136,117.5,3,18.5,18.5,3,68,62,38,65,6,27,27,6,7,8,6,7.5,1,1.5,1.5,1,3,4,2,3.5,1,1.5,1.5,1,3,4,20,3.5,1,16.5,16.5,1,7.39,7.1,20.5,7.245,0.29,13.255,13.255,0.29,7.434018,7.9024678,9.00966,7.6682429,0.4684498,1.3414171,1.3414171,0.4684498,0,0.151,1.970876,0.0755,0.151,1.895376,1.895376,0.151,0,0.151,1.970876,0.0755,0.151,1.895376,1.895376,0.151,394,526,460,-132
169,1T-Mn1Hf1S4,1,-9.297097236,119,152,103,135.5,33,32.5,32.5,33,68,103,19.4,85.5,35,66.1,66.1,35,7,4,6,5.5,3,0.5,1.5,1,3,0,2,1.5,3,0.5,1.5,1,3,20,0,11.5,17,11.5,11.5,17,7.39,13.6,15.5,10.495,6.21,5.005,5.005,6.21,7.434018,6.82507,10.36001,7.129544,0.608948,3.230466,3.230466,0.608948,0,0.014,2.07710403,0.007,0.014,2.07010403,2.07010403,0.014,0,0.014,2.07710403,0.007,0.014,2.07010403,2.07010403,0.014,394,1974,1184,-1580
170,1T-Mn1Hf1Se4,-1,-8.309650706,119,152,116,135.5,33,19.5,19.5,33,68,103,28.9,85.5,35,56.6,56.6,35,7,4,6,5.5,3,0.5,1.5,1,3,0,2,1.5,3,0.5,1.5,1,3,20,10,11.5,17,1.5,8.5,3,7.39,13.6,16.5,10.495,6.21,6.005,6.005,6.21,7.434018,6.82507,9.752392,7.129544,0.608948,2.622848,2.622848,0.608948,0,0.014,2.02067,0.007,0.014,2.01367,2.01367,0.014,0,0.014,2.02067,0.007,0.014,2.01367,2.01367,0.014,394,1974,1184,-1580
172,1T-Mn1Hg1S4,1,-9.683388631,119,133,103,126,14,23,23,14,68,33.91,19.4,50.955,34.09,31.555,31.555,34.09,7,12,6,9.5,5,3.5,3.5,5,3,2,2,2.5,1,0.5,0.5,1,3,28,0,15.5,25,15.5,15.5,25,7.39,14.8,15.5,11.095,7.41,4.405,4.405,7.41,7.434018,10.437504,10.36001,8.935761,3.003486,1.424249,1.501743,2.848498,0,0,2.07710403,0,0,2.07710403,2.07710403,0,0,0,2.07710403,0,0,2.07710403,2.07710403,0,394,6400,3397,-6006
174,1T-Mn1Hg1Te4,1,-7.515697714,119,133,136,126,14,10,10,14,68,33.91,38,50.955,34.09,12.955,17.045,25.91,7,12,6,9.5,5,3.5,3.5,5,3,2,2,2.5,1,0.5,0.5,1,3,28,20,15.5,25,4.5,12.5,9,7.39,14.8,20.5,11.095,7.41,9.405,9.405,7.41,7.434018,10.437504,9.00966,8.935761,3.003486,0.073899,1.501743,0.147798,0,0,1.970876,0,0,1.970876,1.970876,0,0,0,1.970876,0,0,1.970876,1.970876,0,394,6400,3397,-6006
175,1T-Mn1Ir1S4,-1,-7.886746223,119,122,103,120.5,3,17.5,17.5,3,68,54,19.4,61,14,41.6,41.6,14,7,9,6,8,2,2,2,2,3,5,2,4,2,2,2,2,3,25,0,14,22,14,14,22,7.39,8.54,15.5,7.965,1.15,7.535,7.535,1.15,7.434018,8.96702,10.36001,8.200519,1.533002,2.159491,2.159491,1.533002,0,1.5638,2.07710403,0.7819,1.5638,1.29520403,1.29520403,1.5638,0,1.5638,2.07710403,0.7819,1.5638,1.29520403,1.29520403,1.5638,394,2597,1495.5,-2203
176,1T-Mn1Ir1Se4,-1,-9.000890148,119,122,116,120.5,3,4.5,4.5,3,68,54,28.9,61,14,32.1,32.1,14,7,9,6,8,2,2,2,2,3,5,2,4,2,2,2,2,3,25,10,14,22,4,11,8,7.39,8.54,16.5,7.965,1.15,8.535,8.535,1.15,7.434018,8.96702,9.752392,8.200519,1.533002,1.551873,1.551873,1.533002,0,1.5638,2.02067,0.7819,1.5638,1.23877,1.23877,1.5638,0,1.5638,2.02067,0.7819,1.5638,1.23877,1.23877,1.5638,394,2597,1495.5,-2203
177,1T-Mn1Ir1Te4,1,-8.372811502,119,122,136,120.5,3,15.5,15.5,3,68,54,38,61,14,23,23,14,7,9,6,8,2,2,2,2,3,5,2,4,2,2,2,2,3,25,20,14,22,6,11,12,7.39,8.54,20.5,7.965,1.15,12.535,12.535,1.15,7.434018,8.96702,9.00966,8.200519,1.533002,0.809141,0.809141,1.533002,0,1.5638,1.970876,0.7819,1.5638,1.188976,1.188976,1.5638,0,1.5638,1.970876,0.7819,1.5638,1.188976,1.188976,1.5638,394,2597,1495.5,-2203
178,1T-Mn1Lu1S4,-1,-8.805742306,119,162,103,140.5,43,37.5,37.5,43,68,137,19.4,102.5,69,83.1,83.1,69,7,2,6,4.5,5,1.5,2.5,3,3,1,2,2,2,0,1,0,3,20,0,11.5,17,11.5,11.5,17,7.39,17.8,15.5,12.595,10.41,2.905,5.205,5.81,7.434018,5.425871,10.36001,6.4299445,2.008147,3.9300655,3.9300655,2.008147,0,0.34,2.07710403,0.17,0.34,1.90710403,1.90710403,0.34,0,0.34,2.07710403,0.17,0.34,1.90710403,1.90710403,0.34,394,601,497.5,-207
179,1T-Mn1Lu1Se4,-1,-9.530614509,119,162,116,140.5,43,24.5,24.5,43,68,137,28.9,102.5,69,73.6,73.6,69,7,2,6,4.5,5,1.5,2.5,3,3,1,2,2,2,0,1,0,3,20,10,11.5,17,1.5,8.5,3,7.39,17.8,16.5,12.595,10.41,3.905,5.205,7.81,7.434018,5.425871,9.752392,6.4299445,2.008147,3.3224475,3.3224475,2.008147,0,0.34,2.02067,0.17,0.34,1.85067,1.85067,0.34,0,0.34,2.02067,0.17,0.34,1.85067,1.85067,0.34,394,601,497.5,-207
181,1T-Mn1Mo1S4,1,-10.31915452,119,138,103,128.5,19,25.5,25.5,19,68,87,19.4,77.5,19,58.1,58.1,19,7,6,6,6.5,1,0.5,0.5,1,3,2,2,2.5,1,0.5,0.5,1,3,12,0,7.5,9,7.5,7.5,9,7.39,9.4,15.5,8.395,2.01,7.105,7.105,2.01,7.434018,7.09243,10.36001,7.263224,0.341588,3.096786,3.096786,0.341588,0,0.748,2.07710403,0.374,0.748,1.70310403,1.70310403,0.748,0,0.748,2.07710403,0.374,0.748,1.70310403,1.70310403,0.748,394,901,647.5,-507
182,1T-Mn1Mo1Se4,1,-11.34233916,119,138,116,128.5,19,12.5,12.5,19,68,87,28.9,77.5,19,48.6,48.6,19,7,6,6,6.5,1,0.5,0.5,1,3,2,2,2.5,1,0.5,0.5,1,3,12,10,7.5,9,2.5,4.5,5,7.39,9.4,16.5,8.395,2.01,8.105,8.105,2.01,7.434018,7.09243,9.752392,7.263224,0.341588,2.489168,2.489168,0.341588,0,0.748,2.02067,0.374,0.748,1.64667,1.64667,0.748,0,0.748,2.02067,0.374,0.748,1.64667,1.64667,0.748,394,901,647.5,-507
183,1T-Mn1Mo1Te4,-1,-9.430114606,119,138,136,128.5,19,7.5,9.5,15,68,87,38,77.5,19,39.5,39.5,19,7,6,6,6.5,1,0.5,0.5,1,3,2,2,2.5,1,0.5,0.5,1,3,12,20,7.5,9,12.5,12.5,9,7.39,9.4,20.5,8.395,2.01,12.105,12.105,2.01,7.434018,7.09243,9.00966,7.263224,0.341588,1.746436,1.746436,0.341588,0,0.748,1.970876,0.374,0.748,1.596876,1.596876,0.748,0,0.748,1.970876,0.374,0.748,1.596876,1.596876,0.748,394,901,647.5,-507
184,1T-Mn1Nb1S4,1,-9.107197313,119,147,103,133,28,30,30,28,68,98,19.4,83,30,63.6,63.6,30,7,5,6,6,2,0,1,0,3,1,2,2,2,0,1,0,3,11,0,7,8,7,7,8,7.39,10.8,15.5,9.095,3.41,6.405,6.405,3.41,7.434018,6.75885,10.36001,7.096434,0.675168,3.263576,3.263576,0.675168,0,0.917406,2.07710403,0.458703,0.917406,1.61840103,1.61840103,0.917406,0,0.917406,2.07710403,0.458703,0.917406,1.61840103,1.61840103,0.917406,394,688,541,-294
185,1T-Mn1Nb1Se4,-1,-9.512053758,119,147,116,133,28,17,17,28,68,98,28.9,83,30,54.1,54.1,30,7,5,6,6,2,0,1,0,3,1,2,2,2,0,1,0,3,11,10,7,8,3,4,6,7.39,10.8,16.5,9.095,3.41,7.405,7.405,3.41,7.434018,6.75885,9.752392,7.096434,0.675168,2.655958,2.655958,0.675168,0,0.917406,2.02067,0.458703,0.917406,1.561967,1.561967,0.917406,0,0.917406,2.02067,0.458703,0.917406,1.561967,1.561967,0.917406,394,688,541,-294
186,1T-Mn1Nb1Te4,-1,-9.510364968,119,147,136,133,28,3,14,6,68,98,38,83,30,45,45,30,7,5,6,6,2,0,1,0,3,1,2,2,2,0,1,0,3,11,20,7,8,13,13,8,7.39,10.8,20.5,9.095,3.41,11.405,11.405,3.41,7.434018,6.75885,9.00966,7.096434,0.675168,1.913226,1.913226,0.675168,0,0.917406,1.970876,0.458703,0.917406,1.512173,1.512173,0.917406,0,0.917406,1.970876,0.458703,0.917406,1.512173,1.512173,0.917406,394,688,541,-294
188,1T-Mn1Ni1Se4,-1,-8.728686126,119,110,116,114.5,9,1.5,4.5,3,68,49,28.9,58.5,19,29.6,29.6,19,7,10,6,8.5,3,2.5,2.5,3,3,4,2,3.5,1,1.5,1.5,1,3,6,10,4.5,3,5.5,5.5,3,7.39,6.6,16.5,6.995,0.79,9.505,9.505,0.79,7.434018,7.639877,9.752392,7.5369475,0.205859,2.2154445,2.2154445,0.205859,0,1.156,2.02067,0.578,1.156,1.44267,1.44267,1.156,0,1.156,2.02067,0.578,1.156,1.44267,1.44267,1.156,394,736,565,-342
189,1T-Mn1Ni1Te4,-1,-7.873144348,119,110,136,114.5,9,21.5,21.5,9,68,49,38,58.5,19,20.5,20.5,19,7,10,6,8.5,3,2.5,2.5,3,3,4,2,3.5,1,1.5,1.5,1,3,6,20,4.5,3,15.5,15.5,3,7.39,6.6,20.5,6.995,0.79,13.505,13.505,0.79,7.434018,7.639877,9.00966,7.5369475,0.205859,1.4727125,1.4727125,0.205859,0,1.156,1.970876,0.578,1.156,1.392876,1.392876,1.156,0,1.156,1.970876,0.578,1.156,1.392876,1.392876,1.156,394,736,565,-342
190,1T-Mn1Os1S4,-1,-8.660255574,119,129,103,124,10,21,21,10,68,57,19.4,62.5,11,43.1,43.1,11,7,8,6,7.5,1,1.5,1.5,1,3,4,2,3.5,1,1.5,1.5,1,3,24,0,13.5,21,13.5,13.5,21,7.39,8.43,15.5,7.91,1.04,7.59,7.59,1.04,7.434018,8.43823,10.36001,7.936124,1.004212,2.423886,2.423886,1.004212,0,1.1,2.07710403,0.55,1.1,1.52710403,1.52710403,1.1,0,1.1,2.07710403,0.55,1.1,1.52710403,1.52710403,1.1,394,6718,3556,-6324
192,1T-Mn1Os1Te4,1,-6.847855626,119,129,136,124,10,12,12,10,68,57,38,62.5,11,24.5,24.5,11,7,8,6,7.5,1,1.5,1.5,1,3,4,2,3.5,1,1.5,1.5,1,3,24,20,13.5,21,6.5,10.5,13,7.39,8.43,20.5,7.91,1.04,12.59,12.59,1.04,7.434018,8.43823,9.00966,7.936124,1.004212,1.073536,1.073536,1.004212,0,1.1,1.970876,0.55,1.1,1.420876,1.420876,1.1,0,1.1,1.970876,0.55,1.1,1.420876,1.420876,1.1,394,6718,3556,-6324
193,1T-Mn1Pd1S4,-1,-11.77884605,119,120,103,119.5,1,16.5,16.5,1,68,26.14,19.4,47.07,41.86,27.67,27.67,41.86,7,12,6,9.5,5,3.5,3.5,5,3,4,2,3.5,1,1.5,1.5,1,3,16,0,9.5,13,9.5,9.5,13,7.39,8.9,15.5,8.145,1.51,7.355,7.355,1.51,7.434018,8.33686,10.36001,7.885439,0.902842,2.474571,2.474571,0.902842,0,0.562,2.07710403,0.281,0.562,1.79610403,1.79610403,0.562,0,0.562,2.07710403,0.281,0.562,1.79610403,1.79610403,0.562,394,1548,971,-1154
194,1T-Mn1Pd1Se4,-1,-9.581983932,119,120,116,119.5,1,3.5,3.5,1,68,26.14,28.9,47.07,41.86,18.17,20.93,36.34,7,12,6,9.5,5,3.5,3.5,5,3,4,2,3.5,1,1.5,1.5,1,3,16,10,9.5,13,0.5,6.5,1,7.39,8.9,16.5,8.145,1.51,8.355,8.355,1.51,7.434018,8.33686,9.752392,7.885439,0.902842,1.866953,1.866953,0.902842,0,0.562,2.02067,0.281,0.562,1.73967,1.73967,0.562,0,0.562,2.02067,0.281,0.562,1.73967,1.73967,0.562,394,1548,971,-1154
195,1T-Mn1Pd1Te4,-1,-7.346260241,119,120,136,119.5,1,16.5,16.5,1,68,26.14,38,47.07,41.86,9.07,20.93,18.14,7,12,6,9.5,5,3.5,3.5,5,3,4,2,3.5,1,1.5,1.5,1,3,16,20,9.5,13,10.5,10.5,13,7.39,8.9,20.5,8.145,1.51,12.355,12.355,1.51,7.434018,8.33686,9.00966,7.885439,0.902842,1.124221,1.124221,0.902842,0,0.562,1.970876,0.281,0.562,1.689876,1.689876,0.562,0,0.562,1.970876,0.281,0.562,1.689876,1.689876,0.562,394,1548,971,-1154
196,1T-Mn1Pt1S4,-1,-8.346459347,119,123,103,121,4,18,18,4,68,48,19.4,58,20,38.6,38.6,20,7,10,6,8.5,3,2.5,2.5,3,3,4,2,3.5,1,1.5,1.5,1,3,26,0,14.5,23,14.5,14.5,23,7.39,9.1,15.5,8.245,1.71,7.255,7.255,1.71,7.434018,8.95883,10.36001,8.196424,1.524812,2.163586,2.163586,1.524812,0,2.128,2.07710403,1.064,2.128,1.01310403,1.064,2.02620806,0,2.128,2.07710403,1.064,2.128,1.01310403,1.064,2.02620806,394,3711,2052.5,-3317
197,1T-Mn1Pt1Se4,1,-8.098927034,119,123,116,121,4,5,5,4,68,48,28.9,58,20,29.1,29.1,20,7,10,6,8.5,3,2.5,2.5,3,3,4,2,3.5,1,1.5,1.5,1,3,26,10,14.5,23,4.5,11.5,9,7.39,9.1,16.5,8.245,1.71,8.255,8.255,1.71,7.434018,8.95883,9.752392,8.196424,1.524812,1.555968,1.555968,1.524812,0,2.128,2.02067,1.064,2.128,0.95667,1.064,1.91334,0,2.128,2.02067,1.064,2.128,0.95667,1.064,1.91334,394,3711,2052.5,-3317
198,1T-Mn1Pt1Te4,-1,-7.87142592,119,123,136,121,4,15,15,4,68,48,38,58,20,20,20,20,7,10,6,8.5,3,2.5,2.5,3,3,4,2,3.5,1,1.5,1.5,1,3,26,20,14.5,23,5.5,11.5,11,7.39,9.1,20.5,8.245,1.71,12.255,12.255,1.71,7.434018,8.95883,9.00966,8.196424,1.524812,0.813236,0.813236,1.524812,0,2.128,1.970876,1.064,2.128,0.906876,1.064,1.813752,0,2.128,1.970876,1.064,2.128,0.906876,1.064,1.813752,394,3711,2052.5,-3317
202,1T-Mn1Rh1S4,1,-9.067539573,119,125,103,122,6,19,19,6,68,66,19.4,67,2,47.6,47.6,2,7,9,6,8,2,2,2,2,3,5,2,4,2,2,2,2,3,15,0,9,12,9,9,12,7.39,8.3,15.5,7.845,0.91,7.655,7.655,0.91,7.434018,7.4589,10.36001,7.446459,0.024882,2.913551,2.913551,0.024882,0,1.137,2.07710403,0.5685,1.137,1.50860403,1.50860403,1.137,0,1.137,2.07710403,0.5685,1.137,1.50860403,1.50860403,1.137,394,364.5,379.25,29.5
203,1T-Mn1Rh1Se4,1,-7.936235345,119,125,116,122,6,6,6,6,68,66,28.9,67,2,38.1,38.1,2,7,9,6,8,2,2,2,2,3,5,2,4,2,2,2,2,3,15,10,9,12,1,6,2,7.39,8.3,16.5,7.845,0.91,8.655,8.655,0.91,7.434018,7.4589,9.752392,7.446459,0.024882,2.305933,2.305933,0.024882,0,1.137,2.02067,0.5685,1.137,1.45217,1.45217,1.137,0,1.137,2.02067,0.5685,1.137,1.45217,1.45217,1.137,394,364.5,379.25,29.5
204,1T-Mn1Rh1Te4,-1,-8.933693969,119,125,136,122,6,14,14,6,68,66,38,67,2,29,29,2,7,9,6,8,2,2,2,2,3,5,2,4,2,2,2,2,3,15,20,9,12,11,11,12,7.39,8.3,20.5,7.845,0.91,12.655,12.655,0.91,7.434018,7.4589,9.00966,7.446459,0.024882,1.563201,1.563201,0.024882,0,1.137,1.970876,0.5685,1.137,1.402376,1.402376,1.137,0,1.137,1.970876,0.5685,1.137,1.402376,1.402376,1.137,394,364.5,379.25,29.5
205,1T-Mn1Ru1S4,1,-9.76764633,119,125,103,122,6,19,19,6,68,72,19.4,70,4,50.6,50.6,4,7,8,6,7.5,1,1.5,1.5,1,3,4,2,3.5,1,1.5,1.5,1,3,14,0,8.5,11,8.5,8.5,11,7.39,8.3,15.5,7.845,0.91,7.655,7.655,0.91,7.434018,7.3605,10.36001,7.397259,0.073518,2.962751,2.962751,0.073518,0,1.05,2.07710403,0.525,1.05,1.55210403,1.55210403,1.05,0,1.05,2.07710403,0.525,1.05,1.55210403,1.55210403,1.05,394,1496,945,-1102
207,1T-Mn1Ru1Te4,1,-7.282419638,119,125,136,122,6,14,14,6,68,72,38,70,4,32,32,4,7,8,6,7.5,1,1.5,1.5,1,3,4,2,3.5,1,1.5,1.5,1,3,14,20,8.5,11,11.5,11.5,11,7.39,8.3,20.5,7.845,0.91,12.655,12.655,0.91,7.434018,7.3605,9.00966,7.397259,0.073518,1.612401,1.612401,0.073518,0,1.05,1.970876,0.525,1.05,1.445876,1.445876,1.05,0,1.05,1.970876,0.525,1.05,1.445876,1.445876,1.05,394,1496,945,-1102
208,1T-Mn1Sc1S4,-1,-9.722917529,119,148,103,133.5,29,30.5,30.5,29,68,97,19.4,82.5,29,63.1,63.1,29,7,3,6,5,4,1,2,2,3,1,2,2,2,0,1,0,3,0,0,1.5,3,1.5,1.5,3,7.39,15,15.5,11.195,7.61,4.305,4.305,7.61,7.434018,6.56149,10.36001,6.997754,0.872528,3.362256,3.362256,0.872528,0,0.188,2.07710403,0.094,0.188,1.98310403,1.98310403,0.188,0,0.188,2.07710403,0.094,0.188,1.98310403,1.98310403,0.188,394,76,235,318
209,1T-Mn1Sc1Se4,-1,-9.67348756,119,148,116,133.5,29,17.5,17.5,29,68,97,28.9,82.5,29,53.6,53.6,29,7,3,6,5,4,1,2,2,3,1,2,2,2,0,1,0,3,0,10,1.5,3,8.5,8.5,3,7.39,15,16.5,11.195,7.61,5.305,5.305,7.61,7.434018,6.56149,9.752392,6.997754,0.872528,2.754638,2.754638,0.872528,0,0.188,2.02067,0.094,0.188,1.92667,1.92667,0.188,0,0.188,2.02067,0.094,0.188,1.92667,1.92667,0.188,394,76,235,318
210,1T-Mn1Sc1Te4,-1,-8.589253262,119,148,136,133.5,29,2.5,14.5,5,68,97,38,82.5,29,44.5,44.5,29,7,3,6,5,4,1,2,2,3,1,2,2,2,0,1,0,3,0,20,1.5,3,18.5,18.5,3,7.39,15,20.5,11.195,7.61,9.305,9.305,7.61,7.434018,6.56149,9.00966,6.997754,0.872528,2.011906,2.011906,0.872528,0,0.188,1.970876,0.094,0.188,1.876876,1.876876,0.188,0,0.188,1.970876,0.094,0.188,1.876876,1.876876,0.188,394,76,235,318
211,1T-Mn1Ta1S4,1,-9.66486443,119,146,103,132.5,27,29.5,29.5,27,68,74,19.4,71,6,51.6,51.6,6,7,5,6,6,2,0,1,0,3,1,2,2,2,0,1,0,3,21,0,12,18,12,12,18,7.39,10.9,15.5,9.145,3.51,6.355,6.355,3.51,7.434018,7.54957,10.36001,7.491794,0.115552,2.868216,2.868216,0.115552,0,0.322,2.07710403,0.161,0.322,1.91610403,1.91610403,0.322,0,0.322,2.07710403,0.161,0.322,1.91610403,1.91610403,0.322,394,2507,1450.5,-2113
212,1T-Mn1Ta1Se4,-1,-8.026682526,119,146,116,132.5,27,16.5,16.5,27,68,74,28.9,71,6,42.1,42.1,6,7,5,6,6,2,0,1,0,3,1,2,2,2,0,1,0,3,21,10,12,18,2,9,4,7.39,10.9,16.5,9.145,3.51,7.355,7.355,3.51,7.434018,7.54957,9.752392,7.491794,0.115552,2.260598,2.260598,0.115552,0,0.322,2.02067,0.161,0.322,1.85967,1.85967,0.322,0,0.322,2.02067,0.161,0.322,1.85967,1.85967,0.322,394,2507,1450.5,-2113
213,1T-Mn1Ta1Te4,-1,-6.680994279,119,146,136,132.5,27,3.5,13.5,7,68,74,38,71,6,33,33,6,7,5,6,6,2,0,1,0,3,1,2,2,2,0,1,0,3,21,20,12,18,8,9,16,7.39,10.9,20.5,9.145,3.51,11.355,11.355,3.51,7.434018,7.54957,9.00966,7.491794,0.115552,1.517866,1.517866,0.115552,0,0.322,1.970876,0.161,0.322,1.809876,1.809876,0.322,0,0.322,1.970876,0.161,0.322,1.809876,1.809876,0.322,394,2507,1450.5,-2113
214,1T-Mn1Tc1S4,-1,-11.05360368,119,128,103,123.5,9,20.5,20.5,9,68,79,19.4,73.5,11,54.1,54.1,11,7,7,6,7,0,1,1,0,3,3,2,3,0,1,1,0,3,13,0,8,10,8,8,10,7.39,8.5,15.5,7.945,1.11,7.555,7.555,1.11,7.434018,7.119381,10.36001,7.2766995,0.314637,3.0833105,3.0833105,0.314637,0,0.55,2.07710403,0.275,0.55,1.80210403,1.80210403,0.55,0,0.55,2.07710403,0.275,0.55,1.80210403,1.80210403,0.55,394,1095,744.5,-701
215,1T-Mn1Tc1Se4,-1,-8.4873917,119,128,116,123.5,9,7.5,7.5,9,68,79,28.9,73.5,11,44.6,44.6,11,7,7,6,7,0,1,1,0,3,3,2,3,0,1,1,0,3,13,10,8,10,2,5,4,7.39,8.5,16.5,7.945,1.11,8.555,8.555,1.11,7.434018,7.119381,9.752392,7.2766995,0.314637,2.4756925,2.4756925,0.314637,0,0.55,2.02067,0.275,0.55,1.74567,1.74567,0.55,0,0.55,2.02067,0.275,0.55,1.74567,1.74567,0.55,394,1095,744.5,-701
216,1T-Mn1Tc1Te4,-1,-8.18571555,119,128,136,123.5,9,12.5,12.5,9,68,79,38,73.5,11,35.5,35.5,11,7,7,6,7,0,1,1,0,3,3,2,3,0,1,1,0,3,13,20,8,10,12,12,10,7.39,8.5,20.5,7.945,1.11,12.555,12.555,1.11,7.434018,7.119381,9.00966,7.2766995,0.314637,1.7329605,1.7329605,0.314637,0,0.55,1.970876,0.275,0.55,1.695876,1.695876,0.55,0,0.55,1.970876,0.275,0.55,1.695876,1.695876,0.55,394,1095,744.5,-701
217,1T-Mn1Ti1S4,1,-10.11668077,119,136,103,127.5,17,24.5,24.5,17,68,100,19.4,84,32,64.6,64.6,32,7,4,6,5.5,3,0.5,1.5,1,3,0,2,1.5,3,0.5,1.5,1,3,0,0,1.5,3,1.5,1.5,3,7.39,10.6,15.5,8.995,3.21,6.505,6.505,3.21,7.434018,6.82812,10.36001,7.131069,0.605898,3.228941,3.228941,0.605898,0,0.079,2.07710403,0.0395,0.079,2.03760403,2.03760403,0.079,0,0.079,2.07710403,0.0395,0.079,2.03760403,2.03760403,0.079,394,136,265,258
218,1T-Mn1Ti1Se4,1,-8.400343925,119,136,116,127.5,17,11.5,11.5,17,68,100,28.9,84,32,55.1,55.1,32,7,4,6,5.5,3,0.5,1.5,1,3,0,2,1.5,3,0.5,1.5,1,3,0,10,1.5,3,8.5,8.5,3,7.39,10.6,16.5,8.995,3.21,7.505,7.505,3.21,7.434018,6.82812,9.752392,7.131069,0.605898,2.621323,2.621323,0.605898,0,0.079,2.02067,0.0395,0.079,1.98117,1.98117,0.079,0,0.079,2.02067,0.0395,0.079,1.98117,1.98117,0.079,394,136,265,258
219,1T-Mn1Ti1Te4,1,-10.44821473,119,136,136,127.5,17,8.5,8.5,17,68,100,38,84,32,46,46,32,7,4,6,5.5,3,0.5,1.5,1,3,0,2,1.5,3,0.5,1.5,1,3,0,20,1.5,3,18.5,18.5,3,7.39,10.6,20.5,8.995,3.21,11.505,11.505,3.21,7.434018,6.82812,9.00966,7.131069,0.605898,1.878591,1.878591,0.605898,0,0.079,1.970876,0.0395,0.079,1.931376,1.931376,0.079,0,0.079,1.970876,0.0395,0.079,1.931376,1.931376,0.079,394,136,265,258
220,1T-Mn1V1S4,1,-9.09835187,119,134,103,126.5,15,23.5,23.5,15,68,87,19.4,77.5,19,58.1,58.1,19,7,5,6,6,2,0,1,0,3,1,2,2,2,0,1,0,3,1,0,2,2,2,2,2,7.39,8.35,15.5,7.87,0.96,7.63,7.63,0.96,7.434018,6.746187,10.36001,7.0901025,0.687831,3.2699075,3.2699075,0.687831,0,0.525,2.07710403,0.2625,0.525,1.81460403,1.81460403,0.525,0,0.525,2.07710403,0.2625,0.525,1.81460403,1.81460403,0.525,394,218,306,176
221,1T-Mn1V1Se4,-1,-10.44339876,119,134,116,126.5,15,10.5,10.5,15,68,87,28.9,77.5,19,48.6,48.6,19,7,5,6,6,2,0,1,0,3,1,2,2,2,0,1,0,3,1,10,2,2,8,8,2,7.39,8.35,16.5,7.87,0.96,8.63,8.63,0.96,7.434018,6.746187,9.752392,7.0901025,0.687831,2.6622895,2.6622895,0.687831,0,0.525,2.02067,0.2625,0.525,1.75817,1.75817,0.525,0,0.525,2.02067,0.2625,0.525,1.75817,1.75817,0.525,394,218,306,176
222,1T-Mn1V1Te4,1,-7.784789241,119,134,136,126.5,15,9.5,9.5,15,68,87,38,77.5,19,39.5,39.5,19,7,5,6,6,2,0,1,0,3,1,2,2,2,0,1,0,3,1,20,2,2,18,18,2,7.39,8.35,20.5,7.87,0.96,12.63,12.63,0.96,7.434018,6.746187,9.00966,7.0901025,0.687831,1.9195575,1.9195575,0.687831,0,0.525,1.970876,0.2625,0.525,1.708376,1.708376,0.525,0,0.525,1.970876,0.2625,0.525,1.708376,1.708376,0.525,394,218,306,176
223,1T-Mn1W1S4,1,-9.198905994,119,137,103,128,18,25,25,18,68,68,19.4,68,0,48.6,48.6,0,7,6,6,6.5,1,0.5,0.5,1,3,2,2,2.5,1,0.5,0.5,1,3,22,0,12.5,19,12.5,12.5,19,7.39,9.53,15.5,8.46,2.14,7.04,7.04,2.14,7.434018,7.86403,10.36001,7.649024,0.430012,2.710986,2.710986,0.430012,0,0.81626,2.07710403,0.40813,0.81626,1.66897403,1.66897403,0.81626,0,0.81626,2.07710403,0.40813,0.81626,1.66897403,1.66897403,0.81626,394,3209,1801.5,-2815
